"","Amauria_brandeegeana_62","Amauria_carterae_99_mesa","Amauria_rotundifolia_SRR9119150","Conoclinium_coelestinum_SRR9119114","Eutetras_palmeri_63","Eutetras_pringlei_149_quer","Eutrochium_fistulosum_SRR9119106","Galeana_pratensis_104_mex","Helianthus_annuus_SRR9119062","Lycapsus_tenuifolius_17","Pericome_caudata_50_silver","Perityle_aglossa_84_dead_horse","Perityle_ajoensis_204","Perityle_ambrosiifolia_67_green","Perityle_angustifolia_13_Eagle_creek","Perityle_batopilensis_97","Perityle_bisetosa_9","Perityle_californica_76_positas","Perityle_canescens_77","Perityle_castillonii_96","Perityle_cernua_84","Perityle_cfvillosa_25_tin","Perityle_cinerea_113_Powell1310","Perityle_coahuilensis_24","Perityle_cochisensis_44_cave_creek","Perityle_congesta_202","Perityle_cordifolia_27","Perityle_cordifolia_68_tecolote","Perityle_coronopifolia_28_patagonia","Perityle_crassifolia_70_ventanas","Perityle_crassifolia_74_playa_balandra","Perityle_cuneata_34_cuneata_San_antonio","Perityle_cuneata_4","Perityle_discoidea_81","Perityle_dissecta_201","Perityle_emoryi_47_punta_san_jose","Perityle_feddemae_99","Perityle_fosteri_93","Perityle_gamon_221","Perityle_gentryi_8_san_francisco","Perityle_gilensis_22_Superstition","Perityle_gilensis_salensis_225","Perityle_glaucescens_94","Perityle_gracilis_11","Perityle_harkerae_31","Perityle_hofmeisteria_4_nombre_de_dios","Perityle_huecosensis_48","Perityle_incana_3_ucla","Perityle_intricata_59_Clark_mtns","Perityle_inyoensis_9_pleasant","Perityle_jaliscana_203","Perityle_lemmonii_12","Perityle_lemmonii_85_hachita","Perityle_lemmonii_colossal_cave_206","Perityle_leptoglossa_20_rancho_las_laminas","Perityle_lindheimeri_34","Perityle_lineariloba_78","Perityle_lloydii_79","Perityle_lobata_119_mesa_tinajas","Perityle_megalocephala_19_meg_Echo","Perityle_megalocephala_29_tin_mountain","Perityle_microglossa_73_tecolote","Perityle_microglossa_83_isla_venados","Perityle_montana_80","Perityle_palmeri_21_rancho_nuevo","Perityle_parryi_80_lower_window","Perityle_pseudociliata_140","Perityle_reinana_7_mazatan","Perityle_rosei_74","Perityle_rosei_jalisco_223","Perityle_rupestris_10_rupestris_davis","Perityle_rupestris_30_albiflora_chisos","Perityle_saxicola_224","Perityle_socorrensis_san_benedicto_213","Perityle_specuicola_41_negro_bill_canyon","Perityle_stansburyi_42_rock_spring","Perityle_staurophylla_42","Perityle_tenella_86_Beaver_dam","Perityle_trichodonta_bolanos_208","Perityle_turneri_33_Mexiquilla","Perityle_vandevenderi_117_sierra_cucurpe","Perityle_vaseyi_ernst_209","Perityle_vigilans_109","Perityle_villosa_45_Hanuapah_cyn","Perityle_yellow_87"
"At1g01470",1598,359,NA,733,856,627,603,964,1766,1320,843,1782,775,1656,1428,905,812,472,1100,1403,789,1246,305,721,418,1039,1089,2738,1478,1334,825,784,NA,1626,2013,479,448,1781,1630,659,1624,959,835,645,632,2242,1018,370,773,2033,429,712,432,2078,424,1419,1043,1045,1053,1382,1818,245,522,710,464,1218,2101,388,826,NA,501,758,1532,881,1887,530,837,471,934,2242,738,1433,605,990,1989
"At1g03250",966,432,1111,819,1075,NA,724,349,810,951,1281,1161,1216,945,NA,863,1300,766,542,1002,920,967,259,1792,926,1317,1270,1351,1107,618,246,1238,1361,650,1163,783,1078,886,1034,827,1177,1173,1322,535,1133,1597,950,437,1351,1329,1030,874,1115,894,1103,824,823,531,481,1421,1480,705,497,917,266,1465,1150,965,949,1213,252,967,1435,758,1426,327,1172,304,1057,1356,1028,1035,239,1462,1044
"At1g04560",403,271,1006,1186,1053,348,772,NA,918,995,390,1103,1071,1053,301,1092,636,282,913,919,881,867,NA,1460,755,1088,1041,1458,1562,415,556,1118,1018,837,1070,879,1178,947,1068,852,312,983,1253,687,902,1417,1085,677,1332,1201,1015,925,1171,1140,594,791,972,555,490,865,1346,905,389,648,373,414,1059,399,1177,1260,453,964,1333,602,1215,879,945,354,1099,1231,1443,937,307,1187,974
"At1g05720",2782,1034,2393,1616,2200,NA,1450,673,1827,921,2904,1397,1189,1596,844,889,2161,1716,1400,1466,1690,1074,263,1457,152,2607,2528,2685,2376,1170,213,3029,1126,787,NA,966,2468,867,2388,1938,2479,1178,2683,1891,2650,3232,1336,NA,1260,1993,2056,1706,1134,902,1283,389,2023,1123,1023,1573,1881,1819,815,1014,764,2959,2148,2635,1986,2795,378,740,1442,1765,2577,1666,986,1075,1856,2631,1265,1092,916,1733,2454
"At1g11790",928,400,1106,723,1077,294,844,238,1257,1111,1332,1153,1054,920,558,966,1047,808,704,1039,1057,904,482,1590,1047,1448,1278,1238,1445,669,267,1060,1107,961,1206,983,1211,1006,1109,973,1243,1165,1042,873,957,1479,926,860,NA,1204,1171,977,1374,1206,1242,1023,922,573,535,1262,1516,838,468,415,488,1404,1187,1058,1017,1183,270,1175,1377,728,1311,1249,1251,410,847,1268,886,1145,508,1563,1192
"At1g12840",954,610,1184,825,1029,679,889,432,842,938,1303,1312,1143,1123,786,1103,1786,1045,963,1080,786,1119,740,1731,895,1138,1463,1525,1348,1177,614,1206,875,850,1271,979,1112,924,1400,1832,1384,1109,1386,751,1473,1607,1177,1227,1534,1560,1156,869,994,1018,754,937,983,621,567,1271,1228,717,736,541,547,1781,935,823,1120,1294,250,932,1698,823,1018,952,864,503,967,1398,1267,1107,691,1319,1371
"At1g13700",2170,1088,2081,NA,949,1121,1943,373,1448,1268,2375,1348,1780,2029,1557,2089,3442,1117,1975,2141,3586,2288,1010,2775,2331,2250,2504,2517,2459,1346,1046,1638,2342,2143,2196,2004,2204,2122,2293,2182,3508,2335,2323,1893,2305,NA,1931,298,2240,2498,2254,1916,2074,2070,2235,2064,2008,1416,1278,2152,2563,1426,830,2095,1110,2675,2319,2185,2089,1911,531,2345,2558,2108,2267,2388,2329,1002,2148,2539,2363,1973,528,2360,1892
"At1g14620",1367,1163,1304,935,1267,290,1095,250,1586,2330,3209,1369,1209,2350,1831,1969,1343,1609,919,327,1451,1384,544,1715,1181,1338,1482,2928,1440,1077,701,1637,2748,1875,1038,1861,2658,1046,1315,1068,2438,2696,2781,1247,2347,3224,1357,1109,1385,1225,1167,2084,1656,2739,1427,2111,1053,721,801,1537,1072,959,449,1056,650,3448,2641,2541,1042,1428,649,1131,1644,2286,1517,1283,1246,534,1131,1613,2405,1125,1084,1218,1817
"At1g15140",1027,649,1117,865,729,261,1328,329,929,836,1294,1294,1062,1084,879,1198,1382,689,707,1048,471,957,337,1405,988,1094,1457,1463,1359,714,413,1229,1894,842,1178,746,1370,1088,1363,1135,1475,1160,1454,985,993,347,1209,907,1316,1434,1190,980,1187,1199,1276,1074,716,712,744,894,1313,804,275,415,423,1470,1290,291,1007,1255,338,1081,1222,876,1203,1083,1036,584,1190,1162,1236,1246,676,1192,1140
"At1g16080",1458,1179,2219,1379,1813,415,806,335,1360,890,2208,2294,2307,1810,1265,1374,1549,1779,1586,1002,1924,1755,329,2638,2052,3057,2663,2544,2412,716,778,2714,NA,674,3492,1742,2359,1711,1519,1862,2260,2298,1976,1106,2150,2115,2462,NA,2372,1174,1089,1787,2117,2040,2304,1375,1716,979,1165,1632,2526,797,712,677,1090,2519,2314,2224,2197,1526,361,1794,2613,2040,1512,1631,2303,788,1771,2666,2541,1000,649,2477,2365
"At1g18170",1157,368,1104,401,1131,NA,903,NA,1091,1012,1426,1086,1037,786,598,1316,1244,810,948,825,1050,1035,418,1468,936,1130,1540,1614,1167,749,539,1178,618,1066,1256,1152,1717,929,582,935,1657,1098,1528,752,1496,1506,1069,654,1313,1084,1185,893,1129,891,1236,912,1003,827,542,997,1111,944,400,875,469,1448,1229,1215,1057,1107,228,1034,1325,1058,981,695,918,451,991,1611,1285,956,471,1012,1061
"At1g20540",1871,946,1814,1494,1836,395,916,768,2116,1803,2539,2078,1980,2165,1776,1839,2096,1492,1513,1852,1820,1835,561,2312,2092,2073,2060,2266,1350,1426,668,2189,1222,796,1956,2242,1978,1559,2689,1889,2149,1968,1557,1903,1775,2778,2194,874,2418,2234,2029,2004,2080,1670,1845,1965,1437,1102,1080,2080,2275,993,488,NA,755,2262,1412,2378,1548,1915,794,2105,2235,1613,2201,1933,1888,705,2076,1205,1686,1900,862,2265,1900
"At1g23820",973,447,1008,1510,1068,398,1672,594,749,1203,1254,1081,2280,1658,872,1012,2571,1600,917,1289,1957,2095,338,1608,1878,2372,1180,1263,1287,997,439,1740,1608,1013,1165,1677,1111,1852,1148,976,1537,1294,1377,2218,978,1413,1321,1536,1245,1343,1247,2066,1822,2267,1112,1829,1157,565,512,3337,1421,1058,415,1290,1127,1472,1063,2311,1133,1140,NA,3237,1489,1005,2766,1909,3613,1053,952,1375,1256,2397,465,2762,1194
"At1g26810",1368,1074,1764,1303,1733,288,1970,699,1674,NA,2049,1906,1903,1826,1309,1947,1857,1333,1589,1727,1769,1796,324,2474,1926,1958,1956,2203,1674,1374,952,2112,1931,1420,1975,NA,1963,1641,1940,1775,1715,1873,1936,1643,1695,2002,2056,800,1989,2255,1864,1938,2178,1891,1760,1568,1695,1175,1169,1944,2028,1809,670,1336,913,1738,1285,2164,1698,2140,938,1624,1302,1537,2243,2060,1957,805,1967,2020,1748,1930,987,2063,NA
"At1g26880",1665,278,1207,1231,854,NA,740,385,235,1016,1163,1544,1923,1445,471,991,2225,451,1267,1038,1786,1247,228,1168,1899,2265,2681,1070,1998,802,328,1412,1735,851,1086,1233,1262,1448,843,662,961,1926,1166,1951,894,1586,2055,792,1611,905,909,1814,1108,2106,1571,1672,1651,480,293,1467,1177,669,NA,1559,256,2553,2085,1549,1061,1337,270,1630,2524,811,1807,1370,2562,235,958,1568,1630,2019,350,775,1008
"At1g31160",876,564,1128,742,1034,292,981,526,762,1544,1291,1202,1045,1034,851,1076,542,707,729,959,1036,1133,270,1533,1177,1125,1320,1541,1347,783,298,1080,904,1603,1405,1436,1117,852,1677,1090,1575,1132,NA,1077,1027,1637,1276,893,1369,1273,1113,977,1094,1197,1208,957,926,485,546,1111,1420,898,351,798,352,1281,1078,1080,833,1225,277,975,1275,1014,1448,1258,1121,411,931,1511,1086,1287,442,1543,1073
"At1g33810",351,544,1140,795,1091,624,596,324,864,1012,1472,994,1149,1169,743,875,1029,772,635,969,687,1012,250,1459,746,806,1432,1152,1001,507,240,944,1241,819,1265,1011,1446,929,1285,907,983,1062,1012,394,1145,1486,1291,571,1276,1241,1175,1061,959,1233,710,861,1101,609,567,1001,1470,1060,501,880,399,1385,1229,152,814,1303,533,1047,1620,971,1366,1252,1174,459,943,1235,911,1166,472,1201,1305
"At1g34220",2028,953,2212,1448,2052,523,1415,338,1670,3197,2524,1963,2003,1923,1933,1000,3619,1510,1215,2799,2869,1959,247,2932,1908,2391,2989,2469,2280,1666,572,3526,2949,1816,2463,1528,2002,1037,2305,1992,3297,2256,2525,2010,1950,2474,3203,1718,2377,2528,2845,2812,3656,1931,2724,2890,1936,1102,1143,2287,2725,1969,281,1269,634,2952,1961,1943,2096,1388,841,3405,2930,1765,2556,1735,2042,741,1898,1334,2433,1690,820,2743,2212
"At1g36240",977,693,1104,682,1000,400,875,280,738,792,1058,1002,1854,1432,970,1053,1761,599,650,1101,889,1418,352,1517,814,1124,1093,1151,1294,736,688,906,1278,892,1146,815,865,808,1185,978,1234,1305,1106,944,1122,1490,1112,892,1145,1284,1451,793,997,900,NA,1145,951,500,646,1213,412,738,424,1029,754,1340,973,1287,1045,1140,233,943,1253,887,1206,727,970,378,910,1470,883,1238,530,1089,1030
"At1g47640",2487,1179,1348,1816,1720,288,1913,892,1789,932,3624,2819,2525,1244,1618,2719,2929,2467,2169,1248,1538,2515,1184,3273,2193,2918,2934,3301,1509,1002,611,3456,1752,835,2869,NA,2915,1791,2533,2663,1520,2698,3816,2366,3822,3354,3324,839,3033,2555,2826,829,1484,1525,3675,2969,2931,1451,1632,3806,3063,1971,999,1637,1368,1941,2194,3845,2162,3147,716,2924,2532,2239,2969,2932,1067,1173,2079,2745,1738,2454,1783,3189,1089
"At1g51510",1008,440,1053,686,951,268,676,466,NA,711,1201,1156,1032,992,421,1007,832,581,705,840,815,731,308,3048,745,1008,1321,1394,695,424,303,1037,1951,713,1040,689,1271,953,1077,1829,1141,1110,1334,503,957,1433,2095,747,1070,830,461,501,1026,1039,933,814,793,508,547,824,1020,723,358,1055,369,1314,1075,1134,1056,2489,230,968,1329,861,983,529,1034,310,1115,1100,754,998,322,931,1407
"At1g53645",1829,833,3046,793,1658,277,1577,789,824,1668,2283,2329,1862,1705,887,1819,2142,1073,1212,1506,1507,1898,748,2397,1856,2149,2139,1978,1746,1152,713,2005,2107,1708,1010,1726,834,1234,1608,2023,2308,2037,1817,2004,1679,2242,1724,1147,2308,1803,1762,1952,1452,2039,1899,773,1703,940,1137,1943,2236,1416,281,1936,862,2373,1779,2073,1128,NA,653,1690,2511,1634,2202,2028,1307,761,1371,1954,1945,2065,636,2025,NA
"At1g55310",1113,596,1203,820,937,573,701,408,805,1195,1502,1968,1104,1131,659,1221,1009,873,717,865,783,1199,335,1800,1071,1153,1432,1461,1291,644,580,1133,1318,808,957,960,1215,678,827,1092,1170,1193,1096,832,895,1582,1232,724,1387,1614,1022,644,982,1071,749,776,1149,505,665,537,1562,434,332,993,651,1447,1252,1145,1102,1032,472,1267,1652,1303,1074,655,1272,535,1225,1355,1292,1993,476,1289,1499
"At1g60990",2624,1469,2828,1638,2672,1329,1930,1232,1866,2572,3426,2910,2739,1642,2146,2694,3121,2174,2277,2957,2635,2761,1101,3690,1403,3066,3514,3114,3137,1537,1281,2459,2627,2535,2261,3571,2803,2748,3337,2559,1431,2935,2750,2094,2790,3516,3243,1219,3342,3619,2790,2776,2885,3343,2092,2771,3542,1715,610,3132,2462,2280,290,2621,1011,1738,2902,3168,2830,3146,950,2996,3333,2416,1924,1470,2790,597,2736,2784,2807,2942,1571,3400,5857
"At1g61150",3508,819,3717,NA,3521,863,1187,849,2002,3596,2258,NA,2011,2705,2560,1064,2538,1731,2584,1592,1607,1650,616,2231,2541,3718,2033,2077,3151,1276,258,3612,702,2794,3970,2827,3971,1773,1930,2468,2062,2025,2078,1732,1800,2114,2351,2229,4103,1176,2251,3795,3705,1769,2097,1677,1816,615,462,1924,3915,956,647,1775,298,NA,4001,1913,1712,4075,673,2661,2346,2298,2209,3825,2939,379,3478,3466,1917,1950,1824,1733,3921
"At1g63780",2630,596,1969,1434,2497,976,2093,495,1911,1183,1452,3216,1845,1402,714,1983,1979,1333,1381,3076,1707,1247,940,4835,1078,1386,2509,2204,3031,686,540,2232,3205,1036,4062,1701,1231,3303,2700,2212,1530,2918,1265,1162,1908,3736,3788,631,1623,2235,1359,1241,1207,3986,1415,2418,965,838,636,1522,1511,1680,754,1027,511,3237,2142,1253,2538,2867,643,3449,4173,1812,1478,1694,3197,609,2603,1758,1354,3137,504,1568,2929
"At1g64200",1219,772,3075,974,1243,785,1179,947,1645,1340,1517,1708,1406,1291,1013,1460,1553,944,1056,1262,1428,1095,464,1756,1262,1685,1865,1542,1046,793,719,1370,1470,1924,1516,1239,1441,1113,1500,1168,2023,1375,1607,1374,1183,1724,1478,1013,1627,1681,1155,3035,1314,1466,1404,533,1176,847,975,1383,1510,1099,NA,1190,1085,1790,1246,1506,1307,1563,1215,1216,1700,1141,1711,1281,1296,NA,1147,1649,1141,1507,1278,1672,1934
"At1g69640",1014,407,1808,856,878,NA,878,NA,1540,1021,1358,1056,977,2033,1023,1008,690,826,788,958,861,666,367,2403,1087,967,2208,2481,2191,502,356,2125,838,922,990,1488,1971,419,745,962,2353,1147,1041,726,397,1324,1037,713,2324,1016,1732,851,1101,938,1856,1365,1410,870,579,1214,1666,794,297,534,359,1217,900,1126,922,915,239,652,2227,1051,1030,1711,976,418,890,2337,1233,1228,576,1208,1060
"At1g70580",1193,2535,3956,4393,3689,899,3905,1695,3897,2042,3716,5467,4641,4417,3602,5460,5108,2691,3757,4144,3704,4081,1246,8562,4187,4999,4997,5710,4070,3792,1623,2360,6025,2726,4904,2028,6784,3970,6702,3951,4598,4780,4978,4265,5939,5324,4792,3798,4828,4468,4821,4508,4230,3713,4806,3762,1603,3078,2905,4912,5084,3592,1294,3296,2293,8155,5510,4410,4611,1810,1251,4644,5902,4026,4865,4538,4670,2034,4765,4058,4654,7224,2177,4603,NA
"At1g72560",3072,1232,3176,1223,2641,648,1488,945,2015,NA,3878,3347,2616,3661,1846,3708,2733,2212,2092,2443,3687,3593,425,3634,2380,2076,3379,4010,3674,2756,710,1650,4479,NA,3836,NA,3723,3336,4065,2716,3442,3444,3667,2585,3180,4562,3703,901,3973,3930,2367,2940,2847,3515,3619,3461,3756,747,2030,3325,3937,2285,475,3160,1051,4938,3535,3417,2708,3615,585,3735,3445,2889,3908,3680,3565,932,3717,4053,2538,3676,1315,3639,1525
"At1g73230",829,399,1121,1415,4325,498,1033,365,1413,877,3036,3014,1977,1699,1449,2833,1875,NA,1086,2060,2409,1788,341,2713,1603,1623,2398,537,3093,309,345,515,984,961,3397,NA,1969,3502,2262,2292,2115,1067,2520,1082,1879,NA,2930,826,1107,1739,2736,2568,901,888,1639,2629,1901,1132,1520,1611,2317,3181,1034,2088,699,5072,3094,2040,1937,2116,681,2620,1340,734,960,1950,1899,651,1930,2775,846,880,1227,1858,3064
"At1g75220",1011,646,1082,791,1173,NA,765,513,714,1476,1343,1010,1122,1221,768,1057,1285,610,743,1071,968,1222,272,1648,931,1350,2290,1375,NA,1473,230,993,1299,1172,1998,635,2414,1093,1263,1059,1285,1118,1198,1015,1054,2607,1187,870,1285,1397,1162,1103,1534,2184,1007,1036,897,586,616,1100,1313,814,546,1377,412,2127,1122,1158,1323,1193,334,1108,1605,954,1238,1013,1619,549,1045,1965,118,1138,502,1279,1287
"At1g76080",1442,308,1228,750,409,342,1094,356,1493,766,1165,1160,1058,1190,801,1013,899,741,736,825,952,834,268,1449,789,1171,1490,1047,1032,451,464,992,1500,NA,1320,321,1005,830,985,984,1128,1186,1077,871,994,1517,1030,633,1082,951,1115,1164,1301,1105,1060,977,407,623,650,1057,1045,912,350,757,376,1601,1004,633,1058,1167,512,1049,1065,1278,1461,965,1894,317,1019,NA,968,1042,421,1135,786
"At1g77310",972,307,1125,735,1147,497,1523,283,805,916,1435,798,893,833,378,1105,2011,888,700,966,803,903,NA,2336,777,1067,1964,1282,2286,657,552,1295,1009,915,2085,1008,1155,947,1027,1065,2164,2093,2013,839,990,2478,1027,361,835,2211,1179,938,1129,1051,2058,923,837,551,491,1208,1747,414,231,1079,321,2450,1048,1076,1061,938,337,851,2432,911,2205,797,1100,322,1836,2234,1017,2002,334,2272,991
"At1g77350",2392,1008,2324,1423,1327,NA,1485,367,1969,2341,3040,1811,2478,1867,1712,2678,1873,1893,2010,2423,1842,1432,308,3145,2081,2614,2765,3185,2814,2046,571,2780,2384,1280,2656,1859,2613,NA,2723,2679,1843,2728,2948,1360,2297,2843,2031,2030,2509,2507,2487,2791,2539,1178,2406,2346,1353,1044,1065,2718,2697,394,231,1871,446,5228,1762,2517,2561,2423,322,1493,2923,2155,2531,1415,2708,506,1777,1435,2451,2632,545,2606,2705
"At1g79740",2391,1279,2055,1852,2305,268,1883,944,1889,1916,2804,2366,2222,2315,1939,990,2435,2602,1647,2092,2087,2128,1020,2761,1402,2428,2384,2893,2609,1753,1126,2509,2306,1688,2245,NA,2286,1138,2220,2221,2474,2319,2155,1997,2128,2692,2119,1810,2355,2783,2121,2197,2564,1755,2607,2151,1931,1431,1525,2336,2674,2879,1041,1881,1056,2750,2133,2224,2172,2617,513,2127,2546,1942,2584,2489,1150,1326,2285,2540,2348,2329,1094,2475,NA
"At1g80090",831,294,1125,875,1011,297,849,289,821,782,1238,279,1001,1025,516,563,1103,150,740,1080,944,1048,177,1383,763,1094,1425,1342,1373,644,463,866,1209,774,1035,859,978,843,735,694,648,1125,1183,848,730,793,1159,450,1194,1560,994,717,922,973,988,749,795,471,581,1186,1636,203,230,567,416,1544,939,152,1018,836,323,804,1348,871,961,1011,1008,559,818,1239,1298,1031,395,1445,NA
"At1g80350",1133,394,1139,894,1234,671,816,427,NA,1161,1302,1404,1198,1000,664,1141,701,495,611,1026,868,1205,421,NA,1083,1358,1526,1456,1208,968,598,1172,1420,938,1314,1110,1177,1062,1200,1174,1438,1146,1608,1067,1201,1606,1469,819,1391,1442,1072,1082,1234,983,1421,927,895,590,689,1570,1542,659,510,1127,409,1463,1091,1262,1079,NA,909,1200,1619,937,1445,1290,940,421,965,1316,1374,1174,477,1329,1459
"At1g80360",2200,1339,2343,1222,2600,790,2443,304,1081,2407,2676,2601,2604,2529,1007,2647,3012,1406,2194,2861,2559,2402,662,3101,2777,2837,2770,3066,2199,1928,691,3163,2824,747,3491,2046,2696,2583,2724,2497,3205,2657,2639,2663,2597,2746,2902,NA,2947,2729,2599,2639,2689,2656,2677,2262,2286,1758,1457,2920,3115,2441,552,2078,777,2757,2867,2468,2400,NA,300,2565,2862,2403,2989,2360,2689,1022,2242,2723,3453,2775,1471,2918,NA
"At2g01670",743,332,969,859,951,266,738,381,794,1104,1130,1088,1056,834,604,908,548,530,770,960,809,490,232,1449,653,1120,1272,1354,994,410,NA,768,1105,671,1052,454,1169,860,1002,766,907,1004,1119,809,729,1298,971,456,1228,694,822,1079,717,957,1137,551,808,610,491,1012,763,721,NA,1019,NA,1242,1121,1096,875,614,232,871,1280,654,1269,599,700,262,903,1215,828,1008,408,1035,938
"At2g03420",1114,492,1060,910,939,353,860,573,844,809,1198,1063,1009,872,815,1236,1045,1062,968,963,800,989,NA,1480,1066,1177,1345,1378,1696,900,470,1021,956,916,996,891,1172,852,659,995,1201,1110,1041,1092,908,1416,1072,1130,1301,1270,965,1024,1195,1405,1192,876,976,518,606,1098,1462,691,380,797,477,1560,1142,782,1093,1238,NA,969,1352,904,1010,817,970,393,912,1374,970,1178,476,1140,1233
"At2g04845",1020,443,1001,849,969,NA,669,530,863,1035,1018,932,879,1070,662,904,965,676,746,919,891,1236,317,1553,762,1213,1282,1105,1105,650,525,1277,1146,835,1055,1016,1028,1012,1200,832,1652,1219,1289,1000,775,1352,1216,636,1293,1156,942,1083,1191,1002,1201,650,990,347,492,1110,1337,981,247,817,343,1392,1054,653,987,1147,344,1128,1358,785,1100,927,1022,319,953,1127,808,1005,446,1307,1251
"At2g06050",784,762,1655,792,2048,NA,752,655,936,1876,2070,2122,1859,1612,966,2139,1192,957,774,856,1325,1806,234,2499,508,1860,2147,2490,1980,1074,604,769,722,724,2234,883,2237,1743,1697,1905,1188,1834,2088,1611,1482,2383,961,495,2141,2107,1997,1646,948,1582,2184,1684,1796,932,985,1664,1983,490,1160,652,575,2361,1789,2287,944,993,NA,1608,2629,1651,1963,602,1049,731,776,2103,1670,1886,818,2074,1812
"At2g15290",1224,517,1163,832,2141,822,1029,582,991,1060,1560,1272,911,1352,1331,1092,968,801,853,1137,947,2156,400,1639,1678,2410,1656,1550,1441,803,468,1498,684,825,1399,1310,1092,1093,1270,1185,968,2287,1341,2271,677,1746,1205,641,2821,3228,1090,808,1405,1117,1318,1116,1043,556,756,2715,3162,909,733,779,451,1637,1165,436,1042,2568,623,1137,1142,821,3037,2068,1093,383,977,426,1469,1090,430,2493,1416
"At2g16950",1355,866,1352,732,1293,818,1409,378,1023,NA,1375,1535,1553,1024,1221,1159,1638,960,1017,2160,242,1135,573,2152,1216,1450,1538,1649,1521,933,264,899,1411,NA,1546,1258,1128,1413,1495,1027,1494,2009,1211,1361,995,1957,1511,649,1631,1579,1145,1484,954,1797,1574,1300,1130,946,1080,1560,1765,1148,682,1313,787,1952,1360,1461,1257,1469,615,1227,1987,1068,1542,1443,1517,739,1240,1433,1413,1611,415,1288,NA
"At2g17120",1672,682,2014,647,1257,NA,1467,673,1573,1321,1708,998,1290,1253,861,281,1028,153,920,1167,1219,1155,625,1969,1254,1703,1537,1484,667,270,341,281,1023,940,919,NA,589,1318,286,1126,1671,1556,568,1301,539,569,475,626,1564,1401,285,1399,1331,1301,1347,1295,872,814,1028,406,1296,474,252,273,667,1458,1255,1512,1720,267,255,1207,1550,321,1338,768,1191,641,804,578,296,1669,240,320,NA
"At2g23090",1047,303,1078,792,1038,379,851,438,712,1060,1088,688,968,759,611,1056,1395,692,711,920,636,1106,259,1574,982,996,1346,1069,879,691,367,729,960,870,1133,510,1118,1032,1064,939,670,1071,1135,638,785,1577,1215,466,1123,1270,1272,792,991,985,741,429,936,454,638,1179,2152,890,339,782,155,1232,940,963,1036,1381,290,793,1289,1046,1078,1106,869,341,956,1222,853,1048,552,806,1189
"At2g25310",4054,438,2132,1148,1670,573,1918,638,2209,2745,1937,3412,2721,1549,1426,3672,3699,2708,1359,1612,1723,2525,320,4173,2849,3689,4136,1877,1842,1269,483,1637,3668,1455,2016,2936,2906,3134,1982,3410,1901,3430,4000,1599,2473,2131,1889,2659,3816,3801,2672,1694,1847,2488,3072,2219,2996,578,1164,3446,3736,2385,301,4446,815,4027,2505,1804,2748,3525,680,1596,3906,3039,1642,3767,3132,742,1580,1818,1475,1822,1001,1753,1714
